Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,elev,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,create_date,version,samp_collect_device,Sample Name,Soil_Type,SRA Study
SRR15198087,AMPLICON,602,37650284,PRJNA748083,SAMN20296505,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18023560,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 4,SRX11504754,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSMO4,Gypsum,SRP329112
SRR15198088,AMPLICON,602,2911874,PRJNA748083,SAMN20296504,"MIMS.me,MIGS/MIMS/MIMARKS.soil",1942736,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 3,SRX11504753,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:16:00Z,1,Sterile metal spatula,WHSMO3,Gypsum,SRP329112
SRR15198089,AMPLICON,602,31985464,PRJNA748083,SAMN20296503,"MIMS.me,MIGS/MIMS/MIMARKS.soil",15265179,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 2,SRX11504752,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSMO2,Gypsum,SRP329112
SRR15198090,AMPLICON,602,26658968,PRJNA748083,SAMN20296502,"MIMS.me,MIGS/MIMS/MIMARKS.soil",12982120,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 1,SRX11504751,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:16:00Z,1,Sterile metal spatula,WHSMO1,Gypsum,SRP329112
SRR15198091,AMPLICON,602,262472,PRJNA748083,SAMN20296501,"MIMS.me,MIGS/MIMS/MIMARKS.soil",259023,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 03,SRX11504750,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO00,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3 Duplicate,2021-07-20T13:16:00Z,1,Sterile metal spatula,WHSMO00,Gypsum,SRP329112
SRR15198092,AMPLICON,602,33396552,PRJNA748083,SAMN20296500,"MIMS.me,MIGS/MIMS/MIMARKS.soil",15885013,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 01,SRX11504749,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO0,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1 Duplicate,2021-07-20T13:16:00Z,1,Sterile metal spatula,WHSMO0,Gypsum,SRP329112
SRR15198093,AMPLICON,602,26261046,PRJNA748083,SAMN20296499,"MIMS.me,MIGS/MIMS/MIMARKS.soil",12491976,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 5,SRX11504748,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSLA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSLA5,Gypsum,SRP329112
SRR15198094,AMPLICON,602,34138818,PRJNA748083,SAMN20296498,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16129769,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 4,SRX11504747,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSLA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSLA4,Gypsum,SRP329112
SRR15198095,AMPLICON,602,36236186,PRJNA748083,SAMN20296497,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17492312,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 3,SRX11504746,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSLA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSLA3,Gypsum,SRP329112
SRR15198096,AMPLICON,602,36596182,PRJNA748083,SAMN20296496,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17863462,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 2,SRX11504745,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSLA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSLA2,Gypsum,SRP329112
SRR15198097,AMPLICON,602,31313030,PRJNA748083,SAMN20296415,"MIMS.me,MIGS/MIMS/MIMARKS.soil",14943448,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 5,SRX11504744,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTDA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:17:00Z,1,Sterile metal spatula,AMTDA5,Alluvial,SRP329112
SRR15198098,AMPLICON,602,39563440,PRJNA748083,SAMN20296495,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19783938,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 1,SRX11504743,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSLA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSLA1,Gypsum,SRP329112
SRR15198099,AMPLICON,602,23899400,PRJNA748083,SAMN20296494,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11621117,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 5,SRX11504742,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSDA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSDA5,Gypsum,SRP329112
SRR15198100,AMPLICON,602,40041428,PRJNA748083,SAMN20296493,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18937749,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 4,SRX11504741,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSDA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSDA4,Gypsum,SRP329112
SRR15198101,AMPLICON,602,35947828,PRJNA748083,SAMN20296492,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17434410,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 3,SRX11504740,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSDA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSDA3,Gypsum,SRP329112
SRR15198102,AMPLICON,602,55308750,PRJNA748083,SAMN20296491,"MIMS.me,MIGS/MIMS/MIMARKS.soil",26634741,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 2,SRX11504739,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSDA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSDA2,Gypsum,SRP329112
SRR15198103,AMPLICON,602,34958742,PRJNA748083,SAMN20296490,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17522136,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 1,SRX11504738,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSDA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSDA1,Gypsum,SRP329112
SRR15198104,AMPLICON,602,24619994,PRJNA748083,SAMN20296489,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11805421,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 5,SRX11504737,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSCL5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSCL5,Gypsum,SRP329112
SRR15198105,AMPLICON,602,25731286,PRJNA748083,SAMN20296488,"MIMS.me,MIGS/MIMS/MIMARKS.soil",12348401,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 4,SRX11504736,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSCL4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSCL4,Gypsum,SRP329112
SRR15198106,AMPLICON,602,40756604,PRJNA748083,SAMN20296487,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19666842,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 3,SRX11504735,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSCL3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:18:00Z,1,Sterile metal spatula,WHSCL3,Gypsum,SRP329112
SRR15198107,AMPLICON,602,15838620,PRJNA748083,SAMN20296486,"MIMS.me,MIGS/MIMS/MIMARKS.soil",7820122,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 2,SRX11504734,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSCL2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:17:00Z,1,Sterile metal spatula,WHSCL2,Gypsum,SRP329112
SRR15198108,AMPLICON,602,26362182,PRJNA748083,SAMN20296414,"MIMS.me,MIGS/MIMS/MIMARKS.soil",12577555,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 4,SRX11504733,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTDA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:17:00Z,1,Sterile metal spatula,AMTDA4,Alluvial,SRP329112
SRR15198109,AMPLICON,602,30780260,PRJNA748083,SAMN20296485,"MIMS.me,MIGS/MIMS/MIMARKS.soil",14887758,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 1,SRX11504732,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSCL1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:18:00Z,1,Sterile metal spatula,WHSCL1,Gypsum,SRP329112
SRR15198110,AMPLICON,602,24784942,PRJNA748083,SAMN20296484,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11783477,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 5,SRX11504731,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLPT5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLPT5,Captured Dust,SRP329112
SRR15198111,AMPLICON,602,34048518,PRJNA748083,SAMN20296483,"MIMS.me,MIGS/MIMS/MIMARKS.soil",15978983,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 4,SRX11504730,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLPT4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLPT4,Captured Dust,SRP329112
SRR15198112,AMPLICON,602,27947248,PRJNA748083,SAMN20296482,"MIMS.me,MIGS/MIMS/MIMARKS.soil",13343835,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 3,SRX11504729,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLPT3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLPT3,Captured Dust,SRP329112
SRR15198113,AMPLICON,602,52124772,PRJNA748083,SAMN20296481,"MIMS.me,MIGS/MIMS/MIMARKS.soil",24671242,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 2,SRX11504728,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLPT2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLPT2,Captured Dust,SRP329112
SRR15198114,AMPLICON,602,7944594,PRJNA748083,SAMN20296480,"MIMS.me,MIGS/MIMS/MIMARKS.soil",4370840,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 1,SRX11504727,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLPT1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLPT1,Captured Dust,SRP329112
SRR15198115,AMPLICON,602,20123054,PRJNA748083,SAMN20296479,"MIMS.me,MIGS/MIMS/MIMARKS.soil",9528516,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 03,SRX11504726,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLPT0,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3 Duplicate,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLPT0,Captured Dust,SRP329112
SRR15198116,AMPLICON,602,24348492,PRJNA748083,SAMN20296478,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11508622,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 5,SRX11504725,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLMO5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLMO5,Captured Dust,SRP329112
SRR15198117,AMPLICON,602,38540642,PRJNA748083,SAMN20296477,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17847186,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 4,SRX11504724,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLMO4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLMO4,Captured Dust,SRP329112
SRR15198118,AMPLICON,602,31050558,PRJNA748083,SAMN20296476,"MIMS.me,MIGS/MIMS/MIMARKS.soil",14725152,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 3,SRX11504723,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLMO3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLMO3,Captured Dust,SRP329112
SRR15198119,AMPLICON,602,42293510,PRJNA748083,SAMN20296413,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19999400,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 3,SRX11504722,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTDA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:18:00Z,1,Sterile metal spatula,AMTDA3,Alluvial,SRP329112
SRR15198120,AMPLICON,602,49434434,PRJNA748083,SAMN20296475,"MIMS.me,MIGS/MIMS/MIMARKS.soil",23416137,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 2,SRX11504721,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLMO2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLMO2,Captured Dust,SRP329112
