Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,elev,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,create_date,version,samp_collect_device,Sample Name,Soil_Type,SRA Study
SRR15198121,AMPLICON,602,35283822,PRJNA748083,SAMN20296474,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16668890,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 1,SRX11504720,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLMO1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLMO1,Captured Dust,SRP329112
SRR15198122,AMPLICON,602,43439718,PRJNA748083,SAMN20296473,"MIMS.me,MIGS/MIMS/MIMARKS.soil",20383712,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 5,SRX11504719,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLLA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLLA5,Captured Dust,SRP329112
SRR15198123,AMPLICON,602,38083724,PRJNA748083,SAMN20296472,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17878356,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 4,SRX11504718,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLLA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLLA4,Captured Dust,SRP329112
SRR15198124,AMPLICON,602,32746994,PRJNA748083,SAMN20296471,"MIMS.me,MIGS/MIMS/MIMARKS.soil",15378000,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 3,SRX11504717,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLLA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLLA3,Captured Dust,SRP329112
SRR15198125,AMPLICON,602,41225562,PRJNA748083,SAMN20296470,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19538542,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 2,SRX11504716,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLLA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLLA2,Captured Dust,SRP329112
SRR15198126,AMPLICON,602,31910214,PRJNA748083,SAMN20296469,"MIMS.me,MIGS/MIMS/MIMARKS.soil",15148080,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 1,SRX11504715,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLLA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLLA1,Captured Dust,SRP329112
SRR15198127,AMPLICON,602,35310310,PRJNA748083,SAMN20296468,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16967691,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 5,SRX11504714,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLDA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLDA5,Captured Dust,SRP329112
SRR15198128,AMPLICON,602,36762334,PRJNA748083,SAMN20296467,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17086450,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 4,SRX11504713,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLDA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLDA4,Captured Dust,SRP329112
SRR15198129,AMPLICON,602,38491278,PRJNA748083,SAMN20296466,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18285858,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 3,SRX11504712,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLDA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:18:00Z,1,Sterile metal spatula,VOLDA3,Captured Dust,SRP329112
SRR15198130,AMPLICON,602,19645668,PRJNA748083,SAMN20296412,"MIMS.me,MIGS/MIMS/MIMARKS.soil",9456249,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 2,SRX11504711,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTDA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:18:00Z,1,Sterile metal spatula,AMTDA2,Alluvial,SRP329112
SRR15198131,AMPLICON,602,39435214,PRJNA748083,SAMN20296465,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18729560,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 2,SRX11504710,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLDA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLDA2,Captured Dust,SRP329112
SRR15198132,AMPLICON,602,35023156,PRJNA748083,SAMN20296464,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17701013,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 1,SRX11504709,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLDA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLDA1,Captured Dust,SRP329112
SRR15198133,AMPLICON,602,38888598,PRJNA748083,SAMN20296463,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18299393,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 5,SRX11504708,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLCL5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLCL5,Captured Dust,SRP329112
SRR15198134,AMPLICON,602,37909746,PRJNA748083,SAMN20296462,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17815844,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 4,SRX11504707,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLCL4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLCL4,Captured Dust,SRP329112
SRR15198135,AMPLICON,602,37484132,PRJNA748083,SAMN20296461,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17702618,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 3,SRX11504706,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLCL3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLCL3,Captured Dust,SRP329112
SRR15198136,AMPLICON,602,44525124,PRJNA748083,SAMN20296460,"MIMS.me,MIGS/MIMS/MIMARKS.soil",21343389,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 2,SRX11504705,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLCL2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLCL2,Captured Dust,SRP329112
SRR15198137,AMPLICON,602,27642034,PRJNA748083,SAMN20296459,"MIMS.me,MIGS/MIMS/MIMARKS.soil",13607482,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 1,SRX11504704,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLCL1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLCL1,Captured Dust,SRP329112
SRR15198138,AMPLICON,602,25572960,PRJNA748083,SAMN20296458,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11928543,NEW MEXICO STATE UNIVERSITY,2020-05-29,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Surface,1307.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 04,SRX11504703,USA,North America,USA: Portrillo Basalt Field,Illumina MiSeq,32.11 N 107.02 W,VOLCL0,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4 Duplicate,2021-07-20T13:19:00Z,1,Sterile metal spatula,VOLCL0,Captured Dust,SRP329112
SRR15198139,AMPLICON,602,38859702,PRJNA748083,SAMN20296457,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19023359,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 5,SRX11504702,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERPT5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERPT5,Alluvial,SRP329112
SRR15198140,AMPLICON,602,34338682,PRJNA748083,SAMN20296456,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16392368,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 4,SRX11504701,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERPT4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERPT4,Alluvial,SRP329112
SRR15198141,AMPLICON,602,72842,PRJNA748083,SAMN20296411,"MIMS.me,MIGS/MIMS/MIMARKS.soil",130566,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Dark Cyanobacterial Biocrust 1,SRX11504700,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTDA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:18:00Z,1,Sterile metal spatula,AMTDA1,Alluvial,SRP329112
SRR15198142,AMPLICON,602,39470732,PRJNA748083,SAMN20296455,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19441052,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 3,SRX11504699,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERPT3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERPT3,Alluvial,SRP329112
SRR15198143,AMPLICON,602,47050514,PRJNA748083,SAMN20296454,"MIMS.me,MIGS/MIMS/MIMARKS.soil",22735930,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 2,SRX11504698,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERPT2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERPT2,Alluvial,SRP329112
SRR15198144,AMPLICON,602,39593540,PRJNA748083,SAMN20296453,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19170379,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 1,SRX11504697,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERPT1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERPT1,Alluvial,SRP329112
SRR15198145,AMPLICON,602,39542370,PRJNA748083,SAMN20296452,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18840283,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 5,SRX11504696,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERMO5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERMO5,Alluvial,SRP329112
SRR15198146,AMPLICON,602,26844384,PRJNA748083,SAMN20296451,"MIMS.me,MIGS/MIMS/MIMARKS.soil",12802356,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 4,SRX11504695,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERMO4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERMO4,Alluvial,SRP329112
SRR15198147,AMPLICON,602,37200590,PRJNA748083,SAMN20296450,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17616400,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 3,SRX11504694,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERMO3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERMO3,Alluvial,SRP329112
SRR15198148,AMPLICON,602,16656738,PRJNA748083,SAMN20296449,"MIMS.me,MIGS/MIMS/MIMARKS.soil",8189057,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 2,SRX11504693,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERMO2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERMO2,Alluvial,SRP329112
SRR15198149,AMPLICON,602,40174470,PRJNA748083,SAMN20296448,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19274284,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 1,SRX11504692,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERMO1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERMO1,Alluvial,SRP329112
SRR15198150,AMPLICON,602,24950492,PRJNA748083,SAMN20296447,"MIMS.me,MIGS/MIMS/MIMARKS.soil",12153001,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 5,SRX11504691,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERLA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERLA5,Alluvial,SRP329112
SRR15198151,AMPLICON,602,34294134,PRJNA748083,SAMN20296446,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16265561,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 4,SRX11504690,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERLA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERLA4,Alluvial,SRP329112
SRR15198152,AMPLICON,602,34245372,PRJNA748083,SAMN20296410,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16332162,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 5,SRX11504689,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTCL5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTCL5,Alluvial,SRP329112
SRR15198153,AMPLICON,602,23108372,PRJNA748083,SAMN20296445,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11174360,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 3,SRX11504688,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERLA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERLA3,Alluvial,SRP329112
SRR15198154,AMPLICON,602,42566818,PRJNA748083,SAMN20296444,"MIMS.me,MIGS/MIMS/MIMARKS.soil",20299174,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 2,SRX11504687,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERLA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERLA2,Alluvial,SRP329112
SRR15198155,AMPLICON,602,64414,PRJNA748083,SAMN20296443,"MIMS.me,MIGS/MIMS/MIMARKS.soil",124109,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 1,SRX11504686,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERLA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:19:00Z,1,Sterile metal spatula,JERLA1,Alluvial,SRP329112
